"siteID","taxonID","scientificName","LMA_gm2","N_pct","C_pct","d13C","d15N","chlorophyll_mgg","carotenoids_mgg","lignin_pct","cellulose_pct","EWT_g_cm2","n_samples"
"UNDE","OSVI","Ostrya virginiana (Mill.) K. Koch",33.3,2.59,46.2166666666667,-30.3666666666667,-3.5,13.5436946721036,2.47607666264859,12.47,16.1566666666667,4.70281404107365e-05,3
"UNDE","PIGL","Picea glauca (Moench) Voss",238.3,0.9,48.4,-29.7,-5.4,0.817204301075269,0.157706093189964,14.34,19.84,0.000285312805474096,1
"UNDE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.",227.925,0.8575,48.975,-28.975,-7.725,1.17636428288365,0.225758261843609,14.1125,16.29,0.000212445189998533,4
"UNDE","POGR4","Populus grandidentata Michx.",69.3875,2.70375,49.55625,-28.1875,-2.3875,5.01962406886235,1.17146441335974,15.48875,12.405,9.97126503768119e-05,8
"UNDE","POTR5","Populus tremuloides Michx.",74.4333333333333,2.57,49.4044444444444,-27.8777777777778,-1.03333333333333,6.97670904892896,1.60591855292079,12.82,13.1377777777778,0.000103138714460564,9
"UNDE","PRVI","Prunus virginiana L.",52.2,2.41,47.43,-29.4,-4.4,3.08795562599049,0.591917591125198,11.98,14.12,8.99704347611548e-05,1
"UNDE","THOC2","Thuja occidentalis L.",233.5,0.92,48.7875,-26.55,-5.6,1.59206408192784,0.347758103475134,13.8025,11.245,0.00024798146784597,4
"UNDE","TIAM","Tilia americana L.",61.65,3.295,45.405,-28.15,0.55,12.5751423149905,2.69556269157787,8.405,15.115,0.000112351792152422,2
"UNDE","TSCA","Tsuga canadensis (L.) Carrière",117.2,1.06,48.83,-30,-3,1.05894736842105,0.233684210526316,7.93,10.59,0.00014731843915505,1
"UNDE","ULAM","Ulmus americana L.",41.85,2.735,44.55,-29.4,-1.55,6.50512943864818,1.32578349719875,8.715,11.765,8.77206375967129e-05,2
"WOOD","","",104.8225,1.594375,40.22675,-26.47,0.805,3.09863976356457,0.589680303161158,4.55675,29.96075,0.000152917457903227,40
"WREF","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes",305.9,0.8475,52.57,-30.45,-5.3,1.4480210203215,0.270670795538764,13.1025,13.84,0.000291823309368699,4
"WREF","ACCI","Acer circinatum Pursh",28.05,1.445,47.87,-30.15,-5.6,3.4679610962206,0.981220501102928,5.57,9.75,7.02223019682422e-05,2
"WREF","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp",61.9,2.08,46.87,-30.2,-4.9,10.9690932311622,2.25185185185185,5.22,10.8,7.24195140818549e-05,1
"WREF","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii",244.006666666667,0.92,50.922,-26.9,-3.68,1.05240913250016,0.223219222970064,13.098,14.5,0.000228841998966885,15
"WREF","TABR2","Taxus brevifolia Nutt.",135.2,0.9975,54.1725,-27.025,-3.7,2.27331454514319,0.499739563759611,22.7,9.845,0.000135269852276622,2
"WREF","THPL","Thuja plicata Donn ex D. Don",348.3,0.751,52.845,-26.2,-5.25,1.00566671226269,0.230098077780192,17.768,14.806,0.000353975487097124,5
"WREF","TSHE","Tsuga heterophylla (Raf.) Sarg.",218.672727272727,0.8425,52.822,-27.77,-6.38,0.71590644593285,0.18320085163339,15.785,12.772,0.000209435186268805,11
"WREF","VAPA","Vaccinium parvifolium Sm.",50.1,1.78,48.85,-30.1,-4.9,10.4599118942731,1.93832599118943,4.72,8.31,6.15056168352564e-05,1
"YELL","","",76.025,1.75,46.4575,-28.025,0.175,1.9542840819369,0.457746597450288,4.6,23.36,0.000128817432964771,4
"YELL","ARTR2","Artemisia tridentata Nutt.",88.35,1.725,50.62,-29.34,0.095,0.951143216685058,0.213920489985719,8.983,15.364,0.000152425794163306,10
"YELL","JUCO6","Juniperus communis L.",205.916666666667,0.985,52.4583333333333,-28.4666666666667,-2.76666666666667,0.949849816222231,0.197648292512355,10.3533333333333,17.6266666666667,0.000183608742242775,6
"YELL","PICO","Pinus contorta Douglas ex Loudon",309.944444444444,0.978888888888889,53.9922222222222,-27.8333333333333,-3.31111111111111,0.790594474122274,0.129472818450436,18.2188888888889,17.4677777777778,0.000307217349951074,9
"YELL","POTR5","Populus tremuloides Michx.",86.575,2.07541666666667,52.5854166666667,-29.1791666666667,-1.14583333333333,3.4394228790431,0.77768504994118,10.7708333333333,12.0358333333333,9.83622856010239e-05,12
"YELL","PRVI","Prunus virginiana L.",85.6,1.77,50.26,-31.1,-3.2,2.52300785634119,0.621773288439955,8.52,10.5,0.000105243680893534,1
"YELL","PSME","Pseudotsuga menziesii (Mirb.) Franco",251.685714285714,0.984642857142857,52.3771428571429,-27.225,-1.88571428571429,0.578051173054623,0.118973428862099,14.6842857142857,14.4092857142857,0.000233201277929059,14
"YELL","SHCA","Shepherdia canadensis (L.) Nutt.",84.36,2.63,49.452,-28.48,-0.56,3.25424547768547,0.803528258623428,4.564,9.342,0.00014306965805504,5
"YELL","SYAL","Symphoricarpos albus (L.) S.F. Blake",73.8,1.99,48.875,-29.4,0.8,1.62549019607843,0.350980392156863,4.93,7.56,9.83412502086716e-05,1
